MMSI,Longitude,Latitude,Day,delta_time
413185000,117.99799999999999,38.993,1,70
413185000,117.99799999999999,38.993,1,70
413185000,117.99799999999999,38.993,1,70
413185000,117.99799999999999,38.993,1,70
413185000,117.99799999999999,38.993,1,70
413185000,117.99799999999999,38.993,1,70
413185000,117.99799999999999,38.993,1,70
413185000,117.99799999999999,38.993,1,70
413185000,117.99799999999999,38.993,1,70
413185000,117.99799999999999,38.993,1,70
413185000,117.99799999999999,38.993,1,70
413185000,117.99799999999999,38.993,1,70
413185000,117.99799999999999,38.993,1,70
413185000,117.99799999999999,38.993,1,70
413185000,117.99799999999999,38.993,1,70
413185000,117.99799999999999,38.993,1,70
413185000,117.99799999999999,38.993,1,70
413185000,117.99799999999999,38.993,1,70
413185000,117.99799999999999,38.993,1,70
413185000,117.99799999999999,38.993,1,70
413185000,117.99799999999999,38.993,1,70
413185000,117.99799999999999,38.993,1,70
413185000,117.99799999999999,38.993,1,70
413185000,117.99799999999999,38.993,1,70
413185000,117.99799999999999,38.993,1,70
413185000,117.99799999999999,38.993,1,70
413185000,117.99799999999999,38.993,1,70
413185000,117.99799999999999,38.993,1,70
413185000,117.898,38.913000000000004,1,50
413185000,117.898,38.913000000000004,1,50
413185000,117.898,38.913000000000004,1,50
413185000,117.898,38.913000000000004,1,20
413185000,117.898,38.913000000000004,1,63
413185000,117.898,38.913000000000004,1,63
413185000,117.898,38.913000000000004,1,33
413185000,117.898,38.913000000000004,1,93
413185000,117.898,38.913000000000004,1,153
413185000,117.898,38.913000000000004,1,123
413185000,117.898,38.913000000000004,1,93
413185000,117.898,38.913000000000004,1,63
413185000,117.948,38.953,1,53
413185000,117.99799999999999,38.993,1,53
413185000,117.99799999999999,38.993,1,53
413185000,117.99799999999999,38.993,1,53
413185000,117.99799999999999,38.993,1,53
413185000,117.99799999999999,38.993,1,53
413185000,117.99799999999999,38.993,1,53
413185000,117.99799999999999,38.993,1,53
413185000,117.99799999999999,38.993,1,53
413185000,117.99799999999999,38.993,1,53
413185000,117.99799999999999,38.993,1,53
413185000,117.99799999999999,38.993,1,53
413185000,117.99799999999999,38.993,1,53
413185000,117.99799999999999,38.993,1,53
413185000,117.99799999999999,38.993,1,53
413185000,117.99799999999999,38.993,1,53
413185000,117.99799999999999,38.993,1,53
413185000,117.99799999999999,38.993,1,53
413185000,117.99799999999999,38.993,1,53
413185000,117.99799999999999,38.993,1,53
413185000,117.99799999999999,38.993,1,53
413185000,117.99799999999999,38.993,1,53
413185000,117.99799999999999,38.993,1,53
413185000,117.99799999999999,38.993,1,53
413185000,117.99799999999999,38.993,1,53
413185000,117.99799999999999,38.993,1,53
413185000,117.99799999999999,38.993,1,53
413185000,117.99799999999999,38.993,1,53
413185000,117.99799999999999,38.993,1,53
413185000,117.99799999999999,38.993,1,53
413185000,117.99799999999999,38.993,1,53
413185000,117.99799999999999,38.993,1,53
413185000,117.99799999999999,38.993,1,53
413185000,117.99799999999999,38.993,1,53
413185000,117.99799999999999,38.993,1,53
413185000,117.99799999999999,38.993,1,53
413185000,117.99799999999999,38.993,1,53
413185000,117.99799999999999,38.993,1,53
413185000,117.99799999999999,38.993,1,53
413185000,117.99799999999999,38.993,1,53
413185000,117.99799999999999,38.993,1,53
413185000,117.99799999999999,38.993,1,53
413185000,117.898,38.913000000000004,1,33
413185000,117.898,38.913000000000004,1,33
413185000,117.898,38.913000000000004,1,33
413185000,117.898,38.913000000000004,1,3
413185000,117.899,38.912,1,79
413185000,117.899,38.912,1,79
413185000,117.899,38.912,1,49
413185000,117.899,38.912,1,109
413185000,117.899,38.912,1,169
413185000,117.899,38.912,1,139
413185000,117.899,38.912,1,109
413185000,117.899,38.912,1,79
413185000,117.949,38.952,1,69
413185000,117.999,38.992,1,69
413185000,117.999,38.992,1,69
413185000,117.999,38.992,1,69
413185000,117.999,38.992,1,69
413185000,117.999,38.992,1,69
413185000,117.999,38.992,1,69
413185000,117.999,38.992,1,69
413185000,117.999,38.992,1,69
413185000,117.999,38.992,1,69
413185000,117.999,38.992,1,69
413185000,117.999,38.992,1,69
413185000,117.999,38.992,1,69
413185000,117.999,38.992,1,69
413185000,117.999,38.992,1,69
413185000,117.999,38.992,1,69
413185000,117.999,38.992,1,69
413185000,117.999,38.992,1,69
413185000,117.999,38.992,1,69
413185000,117.999,38.992,1,69
413185000,117.999,38.992,1,69
413185000,117.999,38.992,1,69
413185000,117.999,38.992,1,69
413185000,117.999,38.992,1,69
413185000,117.999,38.992,1,69
413185000,117.999,38.992,1,69
413185000,117.999,38.992,1,69
413185000,117.999,38.992,1,69
413185000,117.999,38.992,1,69
413185000,117.999,38.992,1,69
413185000,117.999,38.992,1,69
413185000,117.999,38.992,1,69
413185000,117.999,38.992,1,69
413185000,117.999,38.992,1,69
413185000,117.999,38.992,1,69
413185000,117.999,38.992,1,69
413185000,117.999,38.992,1,69
413185000,117.999,38.992,1,69
413185000,117.999,38.992,1,69
413185000,117.999,38.992,1,69
413185000,117.999,38.992,1,69
413185000,117.999,38.992,1,69
413185000,117.899,38.912,1,49
413185000,117.899,38.912,1,49
413185000,117.899,38.912,1,49
413185000,117.899,38.912,1,19
413185000,117.904,38.91,1,139
413185000,117.904,38.91,1,139
413185000,117.904,38.91,1,109
413185000,117.904,38.91,1,169
413185000,117.904,38.91,1,229
413185000,117.904,38.91,1,199
413185000,117.904,38.91,1,169
413185000,117.904,38.91,1,139
413185000,117.954,38.949999999999996,1,129
413185000,118.00399999999999,38.989999999999995,1,129
413185000,118.00399999999999,38.989999999999995,1,129
413185000,118.00399999999999,38.989999999999995,1,129
413185000,118.00399999999999,38.989999999999995,1,129
413185000,118.00399999999999,38.989999999999995,1,129
413185000,118.00399999999999,38.989999999999995,1,129
413185000,118.00399999999999,38.989999999999995,1,129
413185000,118.00399999999999,38.989999999999995,1,129
413185000,118.00399999999999,38.989999999999995,1,129
413185000,118.00399999999999,38.989999999999995,1,129
413185000,118.00399999999999,38.989999999999995,1,129
413185000,118.00399999999999,38.989999999999995,1,129
413185000,118.00399999999999,38.989999999999995,1,129
413185000,118.00399999999999,38.989999999999995,1,129
413185000,118.00399999999999,38.989999999999995,1,129
413185000,118.00399999999999,38.989999999999995,1,129
413185000,118.00399999999999,38.989999999999995,1,129
413185000,118.00399999999999,38.989999999999995,1,129
413185000,118.00399999999999,38.989999999999995,1,129
413185000,118.00399999999999,38.989999999999995,1,129
413185000,118.00399999999999,38.989999999999995,1,129
413185000,118.00399999999999,38.989999999999995,1,129
413185000,118.00399999999999,38.989999999999995,1,129
413185000,118.00399999999999,38.989999999999995,1,129
413185000,118.00399999999999,38.989999999999995,1,129
413185000,118.00399999999999,38.989999999999995,1,129
413185000,118.00399999999999,38.989999999999995,1,129
413185000,118.00399999999999,38.989999999999995,1,129
413185000,118.00399999999999,38.989999999999995,1,129
413185000,118.00399999999999,38.989999999999995,1,129
413185000,118.00399999999999,38.989999999999995,1,129
413185000,118.00399999999999,38.989999999999995,1,129
413185000,118.00399999999999,38.989999999999995,1,129
413185000,118.00399999999999,38.989999999999995,1,129
413185000,118.00399999999999,38.989999999999995,1,129
413185000,118.00399999999999,38.989999999999995,1,129
413185000,118.00399999999999,38.989999999999995,1,129
413185000,118.00399999999999,38.989999999999995,1,129
413185000,118.00399999999999,38.989999999999995,1,129
413185000,118.00399999999999,38.989999999999995,1,129
413185000,118.00399999999999,38.989999999999995,1,129
413185000,117.904,38.91,1,109
413185000,117.904,38.91,1,109
413185000,117.904,38.91,1,109
413185000,117.904,38.91,1,79
413185000,117.90299999999999,38.91,1,63
413185000,117.90299999999999,38.91,1,63
413185000,117.90299999999999,38.91,1,33
413185000,117.90299999999999,38.91,1,93
413185000,117.90299999999999,38.91,1,153
413185000,117.90299999999999,38.91,1,123
413185000,117.90299999999999,38.91,1,93
413185000,117.90299999999999,38.91,1,63
413185000,117.95299999999999,38.949999999999996,1,53
413185000,118.00299999999999,38.989999999999995,1,53
413185000,118.00299999999999,38.989999999999995,1,53
413185000,118.00299999999999,38.989999999999995,1,53
413185000,118.00299999999999,38.989999999999995,1,53
413185000,118.00299999999999,38.989999999999995,1,53
413185000,118.00299999999999,38.989999999999995,1,53
413185000,118.00299999999999,38.989999999999995,1,53
413185000,118.00299999999999,38.989999999999995,1,53
413185000,118.00299999999999,38.989999999999995,1,53
413185000,118.00299999999999,38.989999999999995,1,53
413185000,118.00299999999999,38.989999999999995,1,53
413185000,118.00299999999999,38.989999999999995,1,53
413185000,118.00299999999999,38.989999999999995,1,53
413185000,118.00299999999999,38.989999999999995,1,53
413185000,118.00299999999999,38.989999999999995,1,53
413185000,118.00299999999999,38.989999999999995,1,53
413185000,118.00299999999999,38.989999999999995,1,53
413185000,118.00299999999999,38.989999999999995,1,53
413185000,118.00299999999999,38.989999999999995,1,53
413185000,118.00299999999999,38.989999999999995,1,53
413185000,118.00299999999999,38.989999999999995,1,53
413185000,118.00299999999999,38.989999999999995,1,53
413185000,118.00299999999999,38.989999999999995,1,53
413185000,118.00299999999999,38.989999999999995,1,53
413185000,118.00299999999999,38.989999999999995,1,53
413185000,118.00299999999999,38.989999999999995,1,53
413185000,118.00299999999999,38.989999999999995,1,53
413185000,118.00299999999999,38.989999999999995,1,53
413185000,118.00299999999999,38.989999999999995,1,53
413185000,118.00299999999999,38.989999999999995,1,53
413185000,118.00299999999999,38.989999999999995,1,53
413185000,118.00299999999999,38.989999999999995,1,53
413185000,118.00299999999999,38.989999999999995,1,53
413185000,118.00299999999999,38.989999999999995,1,53
413185000,118.00299999999999,38.989999999999995,1,53
413185000,118.00299999999999,38.989999999999995,1,53
413185000,118.00299999999999,38.989999999999995,1,53
413185000,118.00299999999999,38.989999999999995,1,53
413185000,118.00299999999999,38.989999999999995,1,53
413185000,118.00299999999999,38.989999999999995,1,53
413185000,118.00299999999999,38.989999999999995,1,53
413185000,117.90299999999999,38.91,1,33
413185000,117.90299999999999,38.91,1,33
413185000,117.90299999999999,38.91,1,33
413185000,117.90299999999999,38.91,1,3
413185000,117.90700000000001,38.908,1,118
413185000,117.90700000000001,38.908,1,118
413185000,117.90700000000001,38.908,1,88
413185000,117.90700000000001,38.908,1,148
413185000,117.90700000000001,38.908,1,208
413185000,117.90700000000001,38.908,1,178
413185000,117.90700000000001,38.908,1,148
413185000,117.90700000000001,38.908,1,118
413185000,117.95700000000001,38.948,1,108
413185000,118.007,38.988,1,108
413185000,118.007,38.988,1,108
413185000,118.007,38.988,1,108
413185000,118.007,38.988,1,108
413185000,118.007,38.988,1,108
413185000,118.007,38.988,1,108
413185000,118.007,38.988,1,108
413185000,118.007,38.988,1,108
413185000,118.007,38.988,1,108
413185000,118.007,38.988,1,108
413185000,118.007,38.988,1,108
413185000,118.007,38.988,1,108
413185000,118.007,38.988,1,108
413185000,118.007,38.988,1,108
413185000,118.007,38.988,1,108
413185000,118.007,38.988,1,108
413185000,118.007,38.988,1,108
413185000,118.007,38.988,1,108
413185000,118.007,38.988,1,108
413185000,118.007,38.988,1,108
413185000,118.007,38.988,1,108
413185000,118.007,38.988,1,108
413185000,118.007,38.988,1,108
413185000,118.007,38.988,1,108
413185000,118.007,38.988,1,108
413185000,118.007,38.988,1,108
413185000,118.007,38.988,1,108
413185000,118.007,38.988,1,108
413185000,118.007,38.988,1,108
413185000,118.007,38.988,1,108
413185000,118.007,38.988,1,108
413185000,118.007,38.988,1,108
413185000,118.007,38.988,1,108
413185000,118.007,38.988,1,108
413185000,118.007,38.988,1,108
413185000,118.007,38.988,1,108
413185000,118.007,38.988,1,108
413185000,118.007,38.988,1,108
413185000,118.007,38.988,1,108
413185000,118.007,38.988,1,108
413185000,118.007,38.988,1,108
413185000,117.90700000000001,38.908,1,88
413185000,117.90700000000001,38.908,1,88
413185000,117.90700000000001,38.908,1,88
413185000,117.90700000000001,38.908,1,58
413185000,117.90700000000001,38.908,1,65
413185000,117.90700000000001,38.908,1,65
413185000,117.90700000000001,38.908,1,35
413185000,117.90700000000001,38.908,1,95
413185000,117.90700000000001,38.908,1,155
413185000,117.90700000000001,38.908,1,125
413185000,117.90700000000001,38.908,1,95
413185000,117.90700000000001,38.908,1,65
413185000,117.95700000000001,38.948,1,55
413185000,118.007,38.988,1,55
413185000,118.007,38.988,1,55
413185000,118.007,38.988,1,55
413185000,118.007,38.988,1,55
413185000,118.007,38.988,1,55
413185000,118.007,38.988,1,55
413185000,118.007,38.988,1,55
413185000,118.007,38.988,1,55
413185000,118.007,38.988,1,55
413185000,118.007,38.988,1,55
413185000,118.007,38.988,1,55
413185000,118.007,38.988,1,55
413185000,118.007,38.988,1,55
413185000,118.007,38.988,1,55
413185000,118.007,38.988,1,55
413185000,118.007,38.988,1,55
413185000,118.007,38.988,1,55
413185000,118.007,38.988,1,55
413185000,118.007,38.988,1,55
413185000,118.007,38.988,1,55
413185000,118.007,38.988,1,55
413185000,118.007,38.988,1,55
413185000,118.007,38.988,1,55
413185000,118.007,38.988,1,55
413185000,118.007,38.988,1,55
413185000,118.007,38.988,1,55
413185000,118.007,38.988,1,55
413185000,118.007,38.988,1,55
413185000,118.007,38.988,1,55
413185000,118.007,38.988,1,55
413185000,118.007,38.988,1,55
413185000,118.007,38.988,1,55
413185000,118.007,38.988,1,55
413185000,118.007,38.988,1,55
413185000,118.007,38.988,1,55
413185000,118.007,38.988,1,55
413185000,118.007,38.988,1,55
413185000,118.007,38.988,1,55
413185000,118.007,38.988,1,55
413185000,118.007,38.988,1,55
413185000,118.007,38.988,1,55
413185000,117.90700000000001,38.908,1,35
413185000,117.90700000000001,38.908,1,35
413185000,117.90700000000001,38.908,1,35
413185000,117.90700000000001,38.908,1,5
413185000,117.911,38.906,1,114
413185000,117.911,38.906,1,114
413185000,117.911,38.906,1,84
413185000,117.911,38.906,1,144
413185000,117.911,38.906,1,204
413185000,117.911,38.906,1,174
413185000,117.911,38.906,1,144
413185000,117.911,38.906,1,114
413185000,117.961,38.946,1,104
413185000,118.011,38.986,1,104
413185000,118.011,38.986,1,104
413185000,118.011,38.986,1,104
413185000,118.011,38.986,1,104
413185000,118.011,38.986,1,104
413185000,118.011,38.986,1,104
413185000,118.011,38.986,1,104
413185000,118.011,38.986,1,104
413185000,118.011,38.986,1,104
413185000,118.011,38.986,1,104
413185000,118.011,38.986,1,104
413185000,118.011,38.986,1,104
413185000,118.011,38.986,1,104
413185000,118.011,38.986,1,104
413185000,118.011,38.986,1,104
413185000,118.011,38.986,1,104
413185000,118.011,38.986,1,104
413185000,118.011,38.986,1,104
413185000,118.011,38.986,1,104
413185000,118.011,38.986,1,104
413185000,118.011,38.986,1,104
413185000,118.011,38.986,1,104
413185000,118.011,38.986,1,104
413185000,118.011,38.986,1,104
413185000,118.011,38.986,1,104
413185000,118.011,38.986,1,104
413185000,118.011,38.986,1,104
413185000,118.011,38.986,1,104
413185000,118.011,38.986,1,104
413185000,118.011,38.986,1,104
413185000,118.011,38.986,1,104
413185000,118.011,38.986,1,104
413185000,118.011,38.986,1,104
413185000,118.011,38.986,1,104
413185000,118.011,38.986,1,104
413185000,118.011,38.986,1,104
413185000,118.011,38.986,1,104
413185000,118.011,38.986,1,104
413185000,118.011,38.986,1,104
413185000,118.011,38.986,1,104
413185000,118.011,38.986,1,104
413185000,117.911,38.906,1,84
413185000,117.911,38.906,1,84
413185000,117.911,38.906,1,84
413185000,117.911,38.906,1,54
413185000,117.912,38.906,1,79
413185000,117.912,38.906,1,79
413185000,117.912,38.906,1,49
413185000,117.912,38.906,1,109
413185000,117.912,38.906,1,169
413185000,117.912,38.906,1,139
413185000,117.912,38.906,1,109
413185000,117.912,38.906,1,79
413185000,117.962,38.946,1,69
413185000,118.012,38.986,1,69
413185000,118.012,38.986,1,69
413185000,118.012,38.986,1,69
413185000,118.012,38.986,1,69
413185000,118.012,38.986,1,69
413185000,118.012,38.986,1,69
413185000,118.012,38.986,1,69
413185000,118.012,38.986,1,69
413185000,118.012,38.986,1,69
413185000,118.012,38.986,1,69
413185000,118.012,38.986,1,69
413185000,118.012,38.986,1,69
413185000,118.012,38.986,1,69
413185000,118.012,38.986,1,69
413185000,118.012,38.986,1,69
413185000,118.012,38.986,1,69
413185000,118.012,38.986,1,69
413185000,118.012,38.986,1,69
413185000,118.012,38.986,1,69
413185000,118.012,38.986,1,69
413185000,118.012,38.986,1,69
413185000,118.012,38.986,1,69
413185000,118.012,38.986,1,69
413185000,118.012,38.986,1,69
413185000,118.012,38.986,1,69
413185000,118.012,38.986,1,69
413185000,118.012,38.986,1,69
413185000,118.012,38.986,1,69
413185000,118.012,38.986,1,69
413185000,118.012,38.986,1,69
413185000,118.012,38.986,1,69
413185000,118.012,38.986,1,69
413185000,118.012,38.986,1,69
413185000,118.012,38.986,1,69
413185000,118.012,38.986,1,69
413185000,118.012,38.986,1,69
413185000,118.012,38.986,1,69
413185000,118.012,38.986,1,69
413185000,118.012,38.986,1,69
413185000,118.012,38.986,1,69
413185000,118.012,38.986,1,69
413185000,117.912,38.906,1,49
413185000,117.912,38.906,1,49
413185000,117.912,38.906,1,49
413185000,117.912,38.906,1,19
413185000,117.913,38.905,1,81
413185000,117.913,38.905,1,81
413185000,117.913,38.905,1,51
413185000,117.913,38.905,1,111
413185000,117.913,38.905,1,171
413185000,117.913,38.905,1,141
413185000,117.913,38.905,1,111
413185000,117.913,38.905,1,81
413185000,117.963,38.945,1,71
413185000,118.01299999999999,38.985,1,71
413185000,118.01299999999999,38.985,1,71
413185000,118.01299999999999,38.985,1,71
413185000,118.01299999999999,38.985,1,71
413185000,118.01299999999999,38.985,1,71
413185000,118.01299999999999,38.985,1,71
413185000,118.01299999999999,38.985,1,71
413185000,118.01299999999999,38.985,1,71
413185000,118.01299999999999,38.985,1,71
413185000,118.01299999999999,38.985,1,71
413185000,118.01299999999999,38.985,1,71
413185000,118.01299999999999,38.985,1,71
413185000,118.01299999999999,38.985,1,71
413185000,118.01299999999999,38.985,1,71
413185000,118.01299999999999,38.985,1,71
413185000,118.01299999999999,38.985,1,71
413185000,118.01299999999999,38.985,1,71
413185000,118.01299999999999,38.985,1,71
413185000,118.01299999999999,38.985,1,71
413185000,118.01299999999999,38.985,1,71
413185000,118.01299999999999,38.985,1,71
413185000,118.01299999999999,38.985,1,71
413185000,118.01299999999999,38.985,1,71
413185000,118.01299999999999,38.985,1,71
413185000,118.01299999999999,38.985,1,71
413185000,118.01299999999999,38.985,1,71
413185000,118.01299999999999,38.985,1,71
413185000,118.01299999999999,38.985,1,71
413185000,118.01299999999999,38.985,1,71
413185000,118.01299999999999,38.985,1,71
413185000,118.01299999999999,38.985,1,71
413185000,118.01299999999999,38.985,1,71
413185000,118.01299999999999,38.985,1,71
413185000,118.01299999999999,38.985,1,71
413185000,118.01299999999999,38.985,1,71
413185000,118.01299999999999,38.985,1,71
413185000,118.01299999999999,38.985,1,71
413185000,118.01299999999999,38.985,1,71
413185000,118.01299999999999,38.985,1,71
413185000,118.01299999999999,38.985,1,71
413185000,118.01299999999999,38.985,1,71
413185000,117.913,38.905,1,51
413185000,117.913,38.905,1,51
413185000,117.913,38.905,1,51
413185000,117.913,38.905,1,21
413185000,117.914,38.904,1,81
413185000,117.914,38.904,1,81
413185000,117.914,38.904,1,51
413185000,117.914,38.904,1,111
413185000,117.914,38.904,1,171
413185000,117.914,38.904,1,141
413185000,117.914,38.904,1,111
413185000,117.914,38.904,1,81
413185000,117.964,38.944,1,71
413185000,118.014,38.984,1,71
413185000,118.014,38.984,1,71
413185000,118.014,38.984,1,71
413185000,118.014,38.984,1,71
413185000,118.014,38.984,1,71
413185000,118.014,38.984,1,71
413185000,118.014,38.984,1,71
413185000,118.014,38.984,1,71
413185000,118.014,38.984,1,71
413185000,118.014,38.984,1,71
413185000,118.014,38.984,1,71
413185000,118.014,38.984,1,71
413185000,118.014,38.984,1,71
413185000,118.014,38.984,1,71
413185000,118.014,38.984,1,71
413185000,118.014,38.984,1,71
413185000,118.014,38.984,1,71
413185000,118.014,38.984,1,71
413185000,118.014,38.984,1,71
413185000,118.014,38.984,1,71
413185000,118.014,38.984,1,71
413185000,118.014,38.984,1,71
413185000,118.014,38.984,1,71
413185000,118.014,38.984,1,71
413185000,118.014,38.984,1,71
413185000,118.014,38.984,1,71
413185000,118.014,38.984,1,71
413185000,118.014,38.984,1,71
413185000,118.014,38.984,1,71
413185000,118.014,38.984,1,71
413185000,118.014,38.984,1,71
413185000,118.014,38.984,1,71
413185000,118.014,38.984,1,71
413185000,118.014,38.984,1,71
413185000,118.014,38.984,1,71
413185000,118.014,38.984,1,71
413185000,118.014,38.984,1,71
413185000,118.014,38.984,1,71
413185000,118.014,38.984,1,71
413185000,118.014,38.984,1,71
413185000,118.014,38.984,1,71
413185000,117.914,38.904,1,51
413185000,117.914,38.904,1,51
413185000,117.914,38.904,1,51
413185000,117.914,38.904,1,21
413185000,117.914,38.904,1,64
413185000,117.914,38.904,1,64
413185000,117.914,38.904,1,34
413185000,117.914,38.904,1,94
413185000,117.914,38.904,1,154
413185000,117.914,38.904,1,124
413185000,117.914,38.904,1,94
413185000,117.914,38.904,1,64
413185000,117.964,38.944,1,54
413185000,118.014,38.984,1,54
413185000,118.014,38.984,1,54
413185000,118.014,38.984,1,54
413185000,118.014,38.984,1,54
413185000,118.014,38.984,1,54
413185000,118.014,38.984,1,54
413185000,118.014,38.984,1,54
413185000,118.014,38.984,1,54
413185000,118.014,38.984,1,54
413185000,118.014,38.984,1,54
413185000,118.014,38.984,1,54
413185000,118.014,38.984,1,54
413185000,118.014,38.984,1,54
413185000,118.014,38.984,1,54
413185000,118.014,38.984,1,54
413185000,118.014,38.984,1,54
413185000,118.014,38.984,1,54
413185000,118.014,38.984,1,54
413185000,118.014,38.984,1,54
413185000,118.014,38.984,1,54
413185000,118.014,38.984,1,54
413185000,118.014,38.984,1,54
413185000,118.014,38.984,1,54
413185000,118.014,38.984,1,54
413185000,118.014,38.984,1,54
413185000,118.014,38.984,1,54
413185000,118.014,38.984,1,54
413185000,118.014,38.984,1,54
413185000,118.014,38.984,1,54
413185000,118.014,38.984,1,54
413185000,118.014,38.984,1,54
413185000,118.014,38.984,1,54
413185000,118.014,38.984,1,54
413185000,118.014,38.984,1,54
413185000,118.014,38.984,1,54
413185000,118.014,38.984,1,54
413185000,118.014,38.984,1,54
413185000,118.014,38.984,1,54
413185000,118.014,38.984,1,54
413185000,118.014,38.984,1,54
413185000,118.014,38.984,1,54
413185000,117.914,38.904,1,34
413185000,117.914,38.904,1,34
413185000,117.914,38.904,1,34
413185000,117.914,38.904,1,4
413185000,117.915,38.904,1,75
413185000,117.915,38.904,1,75
413185000,117.915,38.904,1,45
413185000,117.915,38.904,1,105
413185000,117.915,38.904,1,165
413185000,117.915,38.904,1,135
413185000,117.915,38.904,1,105
413185000,117.915,38.904,1,75
413185000,117.965,38.944,1,65
413185000,118.015,38.984,1,65
413185000,118.015,38.984,1,65
413185000,118.015,38.984,1,65
413185000,118.015,38.984,1,65
413185000,118.015,38.984,1,65
413185000,118.015,38.984,1,65
413185000,118.015,38.984,1,65
413185000,118.015,38.984,1,65
413185000,118.015,38.984,1,65
413185000,118.015,38.984,1,65
413185000,118.015,38.984,1,65
413185000,118.015,38.984,1,65
413185000,118.015,38.984,1,65
413185000,118.015,38.984,1,65
413185000,118.015,38.984,1,65
413185000,118.015,38.984,1,65
413185000,118.015,38.984,1,65
413185000,118.015,38.984,1,65
413185000,118.015,38.984,1,65
413185000,118.015,38.984,1,65
413185000,118.015,38.984,1,65
413185000,118.015,38.984,1,65
413185000,118.015,38.984,1,65
413185000,118.015,38.984,1,65
413185000,118.015,38.984,1,65
413185000,118.015,38.984,1,65
413185000,118.015,38.984,1,65
413185000,118.015,38.984,1,65
413185000,118.015,38.984,1,65
413185000,118.015,38.984,1,65
413185000,118.015,38.984,1,65
413185000,118.015,38.984,1,65
413185000,118.015,38.984,1,65
413185000,118.015,38.984,1,65
413185000,118.015,38.984,1,65
413185000,118.015,38.984,1,65
413185000,118.015,38.984,1,65
413185000,118.015,38.984,1,65
413185000,118.015,38.984,1,65
413185000,118.015,38.984,1,65
413185000,118.015,38.984,1,65
413185000,117.915,38.904,1,45
413185000,117.915,38.904,1,45
413185000,117.915,38.904,1,45
413185000,117.915,38.904,1,15
413185000,117.916,38.903,1,80
413185000,117.916,38.903,1,80
413185000,117.916,38.903,1,50
413185000,117.916,38.903,1,110
413185000,117.916,38.903,1,170
413185000,117.916,38.903,1,140
413185000,117.916,38.903,1,110
413185000,117.916,38.903,1,80
413185000,117.966,38.943,1,70
413185000,118.01599999999999,38.983,1,70
413185000,118.01599999999999,38.983,1,70
413185000,118.01599999999999,38.983,1,70
413185000,118.01599999999999,38.983,1,70
413185000,118.01599999999999,38.983,1,70
413185000,118.01599999999999,38.983,1,70
413185000,118.01599999999999,38.983,1,70
413185000,118.01599999999999,38.983,1,70
413185000,118.01599999999999,38.983,1,70
413185000,118.01599999999999,38.983,1,70
413185000,118.01599999999999,38.983,1,70
413185000,118.01599999999999,38.983,1,70
413185000,118.01599999999999,38.983,1,70
413185000,118.01599999999999,38.983,1,70
413185000,118.01599999999999,38.983,1,70
413185000,118.01599999999999,38.983,1,70
413185000,118.01599999999999,38.983,1,70
413185000,118.01599999999999,38.983,1,70
413185000,118.01599999999999,38.983,1,70
413185000,118.01599999999999,38.983,1,70
413185000,118.01599999999999,38.983,1,70
413185000,118.01599999999999,38.983,1,70
413185000,118.01599999999999,38.983,1,70
413185000,118.01599999999999,38.983,1,70
413185000,118.01599999999999,38.983,1,70
413185000,118.01599999999999,38.983,1,70
413185000,118.01599999999999,38.983,1,70
413185000,118.01599999999999,38.983,1,70
413185000,118.01599999999999,38.983,1,70
413185000,118.01599999999999,38.983,1,70
413185000,118.01599999999999,38.983,1,70
413185000,118.01599999999999,38.983,1,70
413185000,118.01599999999999,38.983,1,70
413185000,118.01599999999999,38.983,1,70
413185000,118.01599999999999,38.983,1,70
413185000,118.01599999999999,38.983,1,70
413185000,118.01599999999999,38.983,1,70
413185000,118.01599999999999,38.983,1,70
413185000,118.01599999999999,38.983,1,70
413185000,118.01599999999999,38.983,1,70
413185000,118.01599999999999,38.983,1,70
413185000,117.916,38.903,1,50
413185000,117.916,38.903,1,50
413185000,117.916,38.903,1,50
413185000,117.916,38.903,1,20
413185000,117.917,38.902,1,80
413185000,117.917,38.902,1,80
413185000,117.917,38.902,1,50
413185000,117.917,38.902,1,110
413185000,117.917,38.902,1,170
413185000,117.917,38.902,1,140
413185000,117.917,38.902,1,110
413185000,117.917,38.902,1,80
413185000,117.967,38.942,1,70
413185000,118.017,38.982,1,70
413185000,118.017,38.982,1,70
413185000,118.017,38.982,1,70
413185000,118.017,38.982,1,70
413185000,118.017,38.982,1,70
413185000,118.017,38.982,1,70
413185000,118.017,38.982,1,70
413185000,118.017,38.982,1,70
413185000,118.017,38.982,1,70
413185000,118.017,38.982,1,70
413185000,118.017,38.982,1,70
413185000,118.017,38.982,1,70
413185000,118.017,38.982,1,70
413185000,118.017,38.982,1,70
413185000,118.017,38.982,1,70
413185000,118.017,38.982,1,70
413185000,118.017,38.982,1,70
413185000,118.017,38.982,1,70
413185000,118.017,38.982,1,70
413185000,118.017,38.982,1,70
413185000,118.017,38.982,1,70
413185000,118.017,38.982,1,70
413185000,118.017,38.982,1,70
413185000,118.017,38.982,1,70
413185000,118.017,38.982,1,70
413185000,118.017,38.982,1,70
413185000,118.017,38.982,1,70
413185000,118.017,38.982,1,70
413185000,118.017,38.982,1,70
413185000,118.017,38.982,1,70
413185000,118.017,38.982,1,70
413185000,118.017,38.982,1,70
413185000,118.017,38.982,1,70
413185000,118.017,38.982,1,70
413185000,118.017,38.982,1,70
413185000,118.017,38.982,1,70
413185000,118.017,38.982,1,70
